contract_number,file_name,sharepoint_document_url,account_name,solution_line
73413,Humana - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73413/Humana - Cotiviti - Amendment #3 - JK - 12132023 - Dynamics_73413.pdf,Humana,Quality Improvement
73336,Humana - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73336/Humana - Cotiviti - Amendment #4 - JK - 12132023 - Dynamics_73336.pdf,Humana,Quality Improvement
81821,Elevance Health_CO3022 SOW2721_SME Services_fully executed 12182023.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81821/Elevance Health_CO3022 SOW2721_SME Services_fully executed 12182023.pdf,"Anthem, Inc (WellPoint, Inc.)",Edifecs
73319,Kaiser Permanente of Hawaii - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73319/Kaiser Permanente of Hawaii - Cotiviti - Work Order #5 to SOW #4 - DM - 11162023 - Dynamics_73319.pdf,Kaiser Permanente of Hawaii,Quality Improvement
72938,Highmark Blue Cross Blue Shield - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72938/Highmark Blue Cross Blue Shield - Cotiviti - Work Order #9 - JK - 11162023 - Dynamics_72938.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
82964,University of Pittsburgh Med Center Third Party Compyter System Access Agreement_fully executed 10322023.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82964/University of Pittsburgh Med Center Third Party Compyter System Access Agreement_fully executed 10322023.pdf,UPMC Health Plan,Edifecs
73121,United HealthCare Services - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73121/United HealthCare Services - Cotiviti - Amendment #3 - TE - 12262023 - Dynamics_73121.pdf,United HealthCare Services,Population Health Management
72545,"Independent Health Association, Inc. - Cotiviti - Amendment","https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72545/Independent Health Association, Inc. - Cotiviti - Amendment #1 - AS - 10312023 - Dynamics_72545.pdf","Independent Health Association, Inc.",Risk Adjustment
82151,Aetna_Software as a Service Attachment_CW2551536_fully executed 01042024.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82151/Aetna_Software as a Service Attachment_CW2551536_fully executed 01042024.pdf,Aetna Life Insurance Company,Edifecs
73286,UHC - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73286/UHC - Cotiviti - Amendment #3 to SOW #248 - TE - 12012023 - Dynamics_73286.pdf,United HealthCare Services,Population Health Management
73008,Blue Cross Blue Shield of Michigan - Cotiviti - SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73008/Blue Cross Blue Shield of Michigan - Cotiviti - SOW#11-25356-2 - JK - 09292023 - Dynamics_73008.pdf,Blue Cross and Blue Shield of Michigan,Payment Accuracy
70865,UHC - Cotiviti - CO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70865/UHC - Cotiviti - CO#9 to SOW#192 - Optum Rx Refill Reminder - TE - 09292023 - Dynamics_70865.pdf,United HealthCare Services,Population Health Management
72003,Excellus Health Plan - Cotiviti Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72003/Excellus Health Plan - Cotiviti Amendment#1 - JK - 09122023 - Dynamics_72003.pdf,Excellus BlueCross BlueShield,Payment Accuracy
72326,Elevance - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72326/Elevance - Cotiviti - Amendment #5 to SOW #620 - TE - 12082023 - Dynamics_72326.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
72643,Highmark - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72643/Highmark - Cotiviti - Work Order#7 - JK - 08312023 - Dynamics_72643.pdf,Highmark Blue Cross Blue Shield,Risk Adjustment
71381,Elevance - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71381/Elevance - Cotiviti - AMD#1 Medicaid TX – Autism Flyer Email - TE - 08212023 - Dynamics - 71381.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
81817,Elevance_Amend 2 to MSLA_Material Changes & SaaS Update_FE 15Aug2023.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81817/Elevance_Amend 2 to MSLA_Material Changes & SaaS Update_FE 15Aug2023.pdf,"Anthem, Inc (WellPoint, Inc.)",Edifecs
72607,UHC - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72607/UHC - Cotiviti - Change Order #1 to SOW #190 - TE - 08142023 - Dynamics_72607.pdf,United HealthCare Services,Population Health Management
83199,Centene-Availity_Data Use Agreement_fully executed 08012023.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83199/Centene-Availity_Data Use Agreement_fully executed 08012023.pdf,Centene Corporation,Edifecs
82264,HCSC_Minimum Requirement Security Addendum Amendment 1_fully executed 07242023.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82264/HCSC_Minimum Requirement Security Addendum Amendment 1_fully executed 07242023.pdf,Health Care Service Corporation,Edifecs
82256,Edifecs Horizon NDA fully executed 07212023.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82256/Edifecs Horizon NDA fully executed 07212023.pdf,Horizon Blue Cross Blue Shield of New Jersey,Edifecs
72117,UHC - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72117/UHC - Cotiviti - Change Order #6 to SOW 229 - TE - 07142023 - Dynamics_72117.pdf,United HealthCare Services,Population Health Management
72205,UPMC Health Plan - Cotiviti -  Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72205/UPMC Health Plan - Cotiviti -  Change Order #3 - TE - 06292023 - Dynamics_72205.pdf,UPMC Health Plan,Population Health Management
72301,Blue Cross and Blue Shield of Michigan - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72301/Blue Cross and Blue Shield of Michigan - Cotiviti - Amendment #1 - JK - 06252023 - Dynamics_72301.pdf,Blue Cross and Blue Shield of Michigan,Payment Accuracy
73007,BCBSM - Cotiviti - SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73007/BCBSM - Cotiviti - SOW#11 - JK - 09282023 - Dynamics_73007.pdf,Blue Cross and Blue Shield of Michigan,Payment Accuracy
82960,UHS_Peoples Health Plan_Order 6_PQ13318_Coding & Claims Insight_FE 29June2023.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82960/UHS_Peoples Health Plan_Order 6_PQ13318_Coding & Claims Insight_FE 29June2023.pdf,United HealthCare Services,Edifecs
71535,Aetna - Cotiviti - Addendum,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71535/Aetna - Cotiviti - Addendum #1 - JK - 07302023 - Dynamics_71535.pdf,Aetna Life Insurance Company,Payment Accuracy
71648,Elevance Health - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71648/Elevance Health - Cotiviti - Work Order #5 - JK - 06292023 - Dynamics_71648.pdf,"Anthem, Inc (WellPoint, Inc.)",Quality Improvement
70947,Elevance Health - Cotiviti - CO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70947/Elevance Health - Cotiviti - CO #2 - TE - 05302023 - Dynamics_70947.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
71655,Elevance Health - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71655/Elevance Health - Cotiviti - Change Order #3 - TE - 05232023 - Dynamics_71655.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
71554,Kaiser Foundation Health Plan - Cotiviti - SOW CO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71554/Kaiser Foundation Health Plan - Cotiviti - SOW CO #3 - MS - 05112023 - Dynamics_71554.pdf,Kaiser Permanente,Payment Accuracy
71839,United Health Care Services - Cotiviti - CO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71839/United Health Care Services - Cotiviti - CO #4 to SOW #272 - TE - 05042023 - Dynamics_71839.pdf,United HealthCare Services,Population Health Management
71451,Aetna Life Insurance Company - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71451/Aetna Life Insurance Company - Cotiviti - Amendment #2 - JK - 10092023 - Dynamics_71451.pdf,Aetna Life Insurance Company,Payment Accuracy
71077,Western Health Advantage - Cotiviti - AMD - AS - 04122023 - Dynamics _71077.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71077/Western Health Advantage - Cotiviti - AMD - AS - 04122023 - Dynamics _71077.pdf,Western Health Advantage,Risk Adjustment
82958,UHC_OptumCare_Order 2 Amend 2_PQ11225 &13160_EM OnPrem_FE 12April2023.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82958/UHC_OptumCare_Order 2 Amend 2_PQ11225 &13160_EM OnPrem_FE 12April2023.pdf,United HealthCare Services,Edifecs
71561,Kaiser Foundation Hospitals - Cotiviti -  WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71561/Kaiser Foundation Hospitals - Cotiviti -  WO #4 to SOW #4 - JK - 04122023 - Dynamics_71561.pdf,Kaiser Permanente of Hawaii,Quality Improvement
71693,UPMC Health Plan - Cotiviti - SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71693/UPMC Health Plan - Cotiviti - SOW #6 - JK - 04072023 - Dynamics_68575.pdf,UPMC Health Plan,Payment Accuracy
71714,UHC - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71714/UHC - Cotiviti - Amendment #3 to SOW 190 - TE - 06302023 - Dynamics_71714.pdf,United HealthCare Services,Population Health Management
71556,Kaiser Permanente - Cotiviti - SOW - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71556/Kaiser Permanente - Cotiviti - SOW - Change Order#3 - MS - 05112023 - Dynamics_71556.pdf,Kaiser Permanente,Payment Accuracy
68575,Pages from UPMC Health Plan - Cotiviti - SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68575/Pages from UPMC Health Plan - Cotiviti - SOW #6 - JK - 04072023 - Dynamics_68575.pdf,UPMC Health Plan,Payment Accuracy
71244,Highmark - Cotiviti - WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71244/Highmark - Cotiviti - WO #10 - SC - 03172023 - Dynamics_71244.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
71235,Kaiser Foundation Hospitals - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71235/Kaiser Foundation Hospitals - Cotiviti - AMD #2 - SC - 03092023 - Dynamics_71235.pdf,Kaiser Permanente of Hawaii,Quality Improvement
70885,Kaiser Foundation Hospitals - Cotiviti - WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70885/Kaiser Foundation Hospitals - Cotiviti - WO #3 to SOW #4 - SC - 03092023 - Dynamics_70885.pdf,Kaiser Permanente of Hawaii,Quality Improvement
70922,Elevance Health - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70922/Elevance Health - Cotiviti - Change Order #2 - TE - 02172023 - Dynamics_70922.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
70770,Highmark- BCBSMN - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70770/Highmark- BCBSMN - Cotiviti - Change Order #6 - TE - 02172023 - Dynamics_70770.pdf,Highmark Blue Cross Blue Shield,Population Health Management
70464,Elevance Health - Cotiviti - Change order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70464/Elevance Health - Cotiviti - Change order #1 - JK - 02142023 - Dynamics_70464.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
69449,Elevance Health - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69449/Elevance Health - Cotiviti - Change Order #1 - JK - 02072023 - Dynamics_69449.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
68250,Anthem  - Cotiviti - CO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68250/Anthem  - Cotiviti - CO #1 - KW - 02022023 - Dynamics_68250.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
70909,United HealthCare Services - Cotiviti - SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70909/United HealthCare Services - Cotiviti - SOW #281 - TE - 03132023 - Dynamics_70909.pdf,United HealthCare Services,Population Health Management
70117,Anthem - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70117/Anthem - Cotiviti - Amendment #1 - TE 01312023 - Dynamics_70117.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
70990,onedrive.aspx,https://cotiviti-my.sharepoint.com/personal/tracy_stanesick_cotiviti_com/_layouts/15/onedrive.aspx?id=%2Fsites%2Flegal%2Fcontracts%2FGBACC%2F1%2E%20Cotiviti%20GOV%20Services%20Contracts%20%28fka%20HMS%20Federal%29%2F1%2E%20Humana%20T5%20HEDIS%20SubK%205031176&listurl=https%3A%2F%2Fcotiviti%2Esharepoint%2Ecom%2Fsites%2Flegal%2Fcontracts%2FGBACC&remoteItem=%7B%22mp%22%3A%7B%22webAbsoluteUrl%22%3A%22https%3A%2F%2Fcotiviti%2Dmy%2Esharepoint%2Ecom%2Fpersonal%2Ftracy%5Fstanesick%5Fcotiviti%5Fcom%22%2C%22listFullUrl%22%3A%22https%3A%2F%2Fcotiviti%2Dmy%2Esharepoint%2Ecom%2Fpersonal%2Ftracy%5Fstanesick%5Fcotiviti%5Fcom%2FDocuments%22%2C%22rootFolder%22%3A%22%2Fpersonal%2Ftracy%5Fstanesick%5Fcotiviti%5Fcom%2FDocuments%2FGovernment%20Business%20Agreements%22%7D%2C%22rsi%22%3A%7B%22listFullUrl%22%3A%22https%3A%2F%2Fcotiviti%2Esharepoint%2Ecom%2Fsites%2Flegal%2Fcontracts%2FGBACC%22%2C%22rootFolder%22%3A%22%2Fsites%2Flegal%2Fcontracts%2FGBACC%2F1%2E%20Cotiviti%20GOV%20Services%20Contracts%20%28fka%20HMS%20Federal%29%2F1%2E%20Humana%20T5%20HEDIS%20SubK%205031176%22%2C%22webAbsoluteUrl%22%3A%22https%3A%2F%2Fcotiviti%2Esharepoint%2Ecom%2Fsites%2Flegal%2Fcontracts%22%7D%7D&viewid=bb4d3629%2D58fa%2D44f4%2Da44e%2D0620fdd793a8,"Humana Government Business, Inc.",Quality Improvement
70806,Elevance Health - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70806/Elevance Health - Cotiviti - Amendment #7 - MS - 06162023 - Dynamics_70806.pdf,"Anthem, Inc (WellPoint, Inc.)",Payment Accuracy
70610,United HealthCare Services - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70610/United HealthCare Services - Cotiviti - Amendment #1 - JK - 06152023 - Dynamics_70610.pdf,United HealthCare Services,Population Health Management
69676,Humana - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69676/Humana - Cotiviti - Amendment #8 - AS - 12222022 - Dynamics_69676.pdf,Humana,Risk Adjustment
82049,Humana_Exhibit A-17_120722_Fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82049/Humana_Exhibit A-17_120722_Fully executed.pdf,Humana,Edifecs
70150,Highmark - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70150/Highmark - Cotiviti - Amendment #30 - TE - 12232022 - Dynamics_70150.pdf,Highmark Blue Cross Blue Shield,Performance Analytics
70564,Kaiser Permanente - Cotiviti - Work Order - JK - 12162022 - Dynamics_70564.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70564/Kaiser Permanente - Cotiviti - Work Order - JK - 12162022 - Dynamics_70564.pdf,Kaiser Permanente,Population Health Management
70094,Highmark - Cotiviti  - WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70094/Highmark - Cotiviti  - WO#9 - SC - 12152022 - Dynamics_70094.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
59700,Excellus  - Cotiviti -  Amd SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/59700/Excellus  - Cotiviti -  Amd SOW#8  - JK - 12152022 - Dynamics_59700.pdf,Excellus BlueCross BlueShield,Payment Accuracy
69863,Highmark - Cotiviti - WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69863/Highmark - Cotiviti - WO #8 - SC - 11272022 - Dynamics_69863.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
69295,Elevance Health - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69295/Elevance Health - Cotiviti - Change Order #3 - JK - 11162022 - Dynamics_69295.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
69785,Highmark - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69785/Highmark - Cotiviti - Work Order #7 - SC - 10212022-Dynamics_69785.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
69405,Cotiviti Inc WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69405/Cotiviti Inc WO #6 to BCBSMN HEDIS QI SOW - Signed.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
69403,Highmark - Cotiviti -  WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69403/Highmark - Cotiviti -  WO #5 - SC - 10052022 - Dynamics_69403.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
68617,Health Net - Cotiviti - Addendum,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68617/Health Net - Cotiviti - Addendum #3 - JK - 10182022 - Dynamics_68617.pdf,Centene Corporation,Payment Accuracy
69550,Elevance Health - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69550/Elevance Health - Cotiviti - Change Order #2 - KW - 09282022 - Dynamics_69550.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
69317,Elevance Health - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69317/Elevance Health - Cotiviti - Change Order #1 - KW - 09262022 - Dynamics_62594.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
66287,Excellus Health Plan - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66287/Excellus Health Plan - Cotiviti - Amendment #1 - SC - 09202022 - Dynamics_66287.pdf,Excellus BlueCross BlueShield,Quality Improvement
68722,Highmark- BCBSMN - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68722/Highmark- BCBSMN - Cotiviti - Change Order #5 - KW - 08162022 - 68722.pdf,Highmark Blue Cross Blue Shield,Population Health Management
62313,Health Care Service Corporation - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/62313/Health Care Service Corporation - Cotiviti - AMD #8 - JK - 11202022 - Dynamics_62313.pdf,Health Care Service Corporation,Payment Accuracy
68854,Highmark - Cotiviti - Amdt,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68854/Highmark - Cotiviti - Amdt #6 - SC - 09302022 - Dynamics_ 68854.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
68619,Kaiser Foundation Health Plan - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68619/Kaiser Foundation Health Plan - Cotiviti - Change Order #2 - JK - 06082022 - Dynamics_68619.PDF,Kaiser Permanente,Payment Accuracy
66493,Kaiser - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66493/Kaiser - Cotiviti - AMD#10 RCA and CCV Extension - JK - 03062022 - Dynamics_66493.pdf,Kaiser Permanente,Payment Accuracy
66189,CVS Pharmacy - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66189/CVS Pharmacy - Cotiviti - Change Order #1 - KW - 06072022 - Dynamics_66189.pdf,Aetna Life Insurance Company,Population Health Management
68119,"Anthem, Inc (WellPoint, Inc.) - Cotiviti - Amendment","https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68119/Anthem, Inc (WellPoint, Inc.) - Cotiviti - Amendment #3 - KW - 05262022 - Dynamics_68119.pdf","Anthem, Inc (WellPoint, Inc.)",Population Health Management
68600,Aetna Life Insurance Company - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68600/Aetna Life Insurance Company - Cotiviti - Amendment #3 - JK - 06072022 - Dynamics_68600.pdf,Aetna Life Insurance Company,Payment Accuracy
67567,United HealthCare Services - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67567/United HealthCare Services - Cotiviti - Amendment #3 - LW - 05162022 - Dynamics_67567.pdf,United HealthCare Services,Population Health Management
81815,Anthem_BAA(PQ 12827)_04222022_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81815/Anthem_BAA(PQ 12827)_04222022_fully executed.pdf,"Anthem, Inc (WellPoint, Inc.)",Edifecs
67852,United HealthCare Services - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67852/United HealthCare Services - Cotiviti - Amendment #5 - KW - 04262022 - Dynamics_67852.pdf,United HealthCare Services,Population Health Management
67612,Horizon HS - Cotiviti -  Add,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67612/Horizon HS - Cotiviti -  Add#2  - JK - 03222022 - Dynamics_67612.pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
67593,United HealthCare Services - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67593/United HealthCare Services - Cotiviti - Amendment #1 - KW - 03222022 - Dynamics_67593.pdf,United HealthCare Services,Population Health Management
83069,HighMark Letter_02.08.2022.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83069/HighMark Letter_02.08.2022.pdf,Highmark Blue Cross Blue Shield,Edifecs
66452,Kaiser Permanente - Cotiviti - Work Order - KW - 05012022 - Dynamics_66452.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66452/Kaiser Permanente - Cotiviti - Work Order - KW - 05012022 - Dynamics_66452.pdf,Kaiser Permanente,Population Health Management
66473,Kaiser Permanente of Hawaii - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66473/Kaiser Permanente of Hawaii - Cotiviti - Work Order #1 - SC - 01112022 - Dynamics_66473.pdf,Kaiser Permanente of Hawaii,Quality Improvement
66368,Blue Cross and Blue Shield of Louisiana - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66368/Blue Cross and Blue Shield of Louisiana - Cotiviti - Amendment #1 - JK - 12162021 - Dynamics_66368.pdf,Blue Cross and Blue Shield of Louisiana,Payment Accuracy
66268,Kaiser Permanente - Cotiviti - Work Order - KW - 12092021 - Dynamics_66268.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66244/Kaiser Permanente - Cotiviti - Work Order - KW - 12092021 - Dynamics_66268.pdf,Kaiser Permanente,Population Health Management
66311,"Anthem, Inc (WellPoint, Inc.) - Eliza - Amendment","https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66311/Anthem, Inc (WellPoint, Inc.) - Eliza - Amendment #1 - KW - 03242022 - Dynamics_66311.pdf","Anthem, Inc (WellPoint, Inc.)",Population Health Management
63334,Kaiser Permanente - Cotiviti - Work Order - JK - 11192021 - Dynamics_63334.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/63334/Kaiser Permanente - Cotiviti - Work Order - JK - 11192021 - Dynamics_63334.pdf,Kaiser Permanente,Population Health Management
61094,Kaiser Foundation Health Plan - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/61094/Kaiser Foundation Health Plan - Cotiviti - Amendment #4 - SC - 10292021 - Dynamics_61094.pdf,Kaiser Permanente of Hawaii,Quality Improvement
82755,Horizon BCBSNJ_Federal_Covid-19_Mandate_LOA_11192021.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82755/Horizon BCBSNJ_Federal_Covid-19_Mandate_LOA_11192021.pdf,Horizon Blue Cross Blue Shield of New Jersey,Edifecs
82155,Aetna_MBA_Amend4_IL Regulatory Addenda_10062021_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82155/Aetna_MBA_Amend4_IL Regulatory Addenda_10062021_fully executed.pdf,Aetna Life Insurance Company,Edifecs
81822,Elevance_CO3215 to SOW2748_FE.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81822/Elevance_CO3215 to SOW2748_FE.pdf,"Anthem, Inc (WellPoint, Inc.)",Edifecs
63230,AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/63230/AMD#1 to NJ Health SOW#2 adding CV and CCV 10-8-21.pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
61747,AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/61747/AMD#1 to PCA SOW#1 adding CV and CCV 10-8-21.pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
62865,Horizon - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/62865/Horizon - Cotiviti - AMD #10 - DS - 10112021 - Dynamics_62865.Pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
62105,HCSC-Cotiviti-Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/62105/HCSC-Cotiviti-Amendment#5-MSA-DS-6282021-Dynamics_ 62105.pdf,Health Care Service Corporation,Payment Accuracy
62104,HCSC-Cotiviti-AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/62104/HCSC-Cotiviti-AMD#12 to MSA-DS-6282021-Dynamics_62104.pdf,Health Care Service Corporation,Payment Accuracy
82128,Highmark_TM_Order Form 2_SOW2143 and 2144_06282021_partially executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82128/Highmark_TM_Order Form 2_SOW2143 and 2144_06282021_partially executed.pdf,Highmark Blue Cross Blue Shield,Edifecs
82154,Aetna_MBA_Amend3_Regulatory Addenda_03092021_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82154/Aetna_MBA_Amend3_Regulatory Addenda_03092021_fully executed.pdf,Aetna Life Insurance Company,Edifecs
